X,Y
-5,-6.3204
-4.8,-4.3098
-4.6,-3.5799
-4.4,-3.1294
-4.2,-2.3263
-4,-1.9801
-3.8,-1.8675
-3.6,-1.7434
-3.4,-0.59197
-3.2,-1.2884
-3,-1.4189
-2.8,-1.0609
-2.6,-2.0375
-2.4,-1.0208
-2.2,-1.007
-2,-0.89444
-1.8,-0.79042
-1.6,-1.0949
-1.4,0.5904
-1.2,-0.92784
-1,-1.0825
-0.8,-0.36114
-0.6,-1.1154
-0.4,-0.73907
-0.2,-0.449
0,-0.68848
0.2,-0.54379
0.4,-0.62222
0.6,1.182
0.8,-0.086093
1,-0.43331
1.2,0.13083
1.4,-0.10915
1.6,0.029469
1.8,0.5416
2,0.058856
2.2,0.54403
2.4,-0.19054
2.6,1.9826
2.8,0.577
3,0.85256
3.2,0.73776
3.4,0.92197
3.6,0.94136
3.8,0.81371
4,0.95277
4.2,1.797
4.4,1.4054
4.6,3.596
4.8,2.9667
5,4.3024
